CostPreOpt	CostPostOpt	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
31.830162	31.82071	3.905378580093384	16	41.61538461538461	18.507954470935594	82.0	15.0	41.61538461538461	18.507954470935594	1082	17396
32.686646	32.68843	4.111602306365967	17	44.82608695652174	16.997831508531863	91.0	22.0	44.82608695652174	16.997831508531863	1031	18427
32.223705	32.192074	4.306570529937744	18	40.4	21.014280858501913	123.0	18.0	40.4	21.014280858501913	1010	19437
34.222836	34.202698	4.499232053756714	19	47.714285714285715	18.418786623452483	91.0	22.0	47.714285714285715	18.418786623452483	1002	20439
33.42705	33.39264	4.694836854934692	20	45.68181818181818	19.269350047151807	87.0	17.0	45.68181818181818	19.269350047151807	1005	21444
29.050419	29.0541	4.8975300788879395	21	42.916666666666664	12.503055182190026	71.0	16.0	42.916666666666664	12.503055182190026	1030	22474
31.124567	31.147326	5.1043267250061035	22	43.416666666666664	16.426393057786267	84.0	23.0	43.416666666666664	16.426393057786267	1042	23516
38.534184	38.49861	5.308403253555298	23	57.5	18.466937422804513	99.0	31.0	57.5	18.466937422804513	1035	24551
29.266233	29.238495	5.50577187538147	24	44.52173913043478	12.405712447225731	80.0	22.0	44.52173913043478	12.405712447225731	1024	25575
38.821266	38.75094	5.701009750366211	25	53.31578947368421	24.711072803777125	108.0	19.0	53.31578947368421	24.711072803777125	1013	26588
44.719402	44.70218	5.9005537033081055	26	59.94117647058823	28.030383910059612	128.0	18.0	59.94117647058823	28.030383910059612	1019	27607
37.156715	37.152084	6.124562978744507	27	50.85	23.48036413686977	131.0	21.0	50.85	23.48036413686977	1017	28624
42.5759	42.575485	6.318970441818237	28	59.411764705882355	25.54824461226575	122.0	27.0	59.411764705882355	25.54824461226575	1010	29634
35.438057	35.3923	6.521669626235962	29	51.5	18.599731180853126	90.0	29.0	51.5	18.599731180853126	1030	30664
34.7834	34.786793	6.719823360443115	30	44.869565217391305	23.471174453907214	123.0	19.0	44.869565217391305	23.471174453907214	1032	31696
36.228683	36.200203	6.9186882972717285	31	56.166666666666664	18.385531751292316	98.0	29.0	56.166666666666664	18.385531751292316	1011	32707
38.4008	38.39317	7.11917519569397	32	54.10526315789474	22.715389489673957	101.0	27.0	54.10526315789474	22.715389489673957	1028	33735
40.623684	40.630863	7.321378707885742	33	56.77777777777778	26.146075880533534	123.0	21.0	56.77777777777778	26.146075880533534	1022	34757
37.283203	37.2626	7.570212125778198	34	55.578947368421055	19.197905010357342	99.0	29.0	55.578947368421055	19.197905010357342	1056	35813
35.552628	35.55538	7.782938718795776	35	55.0	16.78345049524429	88.0	27.0	55.0	16.78345049524429	1045	36858
49.557743	49.54478	7.977337598800659	36	59.470588235294116	39.60706658139922	200.0	28.0	59.470588235294116	39.60706658139922	1011	37869
46.535892	46.533188	8.179112195968628	37	72.57142857142857	19.130059688183657	113.0	43.0	72.57142857142857	19.130059688183657	1016	38885
32.433678	32.410526	8.38713526725769	38	50.0	15.865506160040583	78.0	22.0	50.0	15.865506160040583	1050	39935
36.752213	36.75327	8.591827630996704	39	52.95	22.41534072906321	122.0	31.0	52.95	22.41534072906321	1059	40994
32.741825	32.738373	8.791241884231567	40	47.80952380952381	20.228737332294294	97.0	19.0	47.80952380952381	20.228737332294294	1004	41998
59.08271	58.98302	8.98762035369873	41	86.08333333333333	37.67947790980596	200.0	51.0	86.08333333333333	37.67947790980596	1033	43031
42.603153	42.60343	9.204773664474487	42	61.388888888888886	27.219557692726276	140.0	27.0	61.388888888888886	27.219557692726276	1105	44136
33.038895	33.03408	9.402443885803223	43	53.63157894736842	13.951836424363224	80.0	40.0	53.63157894736842	13.951836424363224	1019	45155
51.96168	51.96559	9.59822392463684	44	66.93333333333334	36.07670839875624	152.0	27.0	66.93333333333334	36.07670839875624	1004	46159
40.19322	40.181545	9.800591468811035	45	64.6875	19.769669793651083	97.0	17.0	64.6875	19.769669793651083	1035	47194
46.497017	46.44949	10.008569240570068	46	66.375	27.869954700357876	134.0	33.0	66.375	27.869954700357876	1062	48256
36.68856	36.67217	10.222798109054565	47	56.166666666666664	20.033998879682287	90.0	23.0	56.166666666666664	20.033998879682287	1011	49267
38.66348	38.68565	10.424919605255127	48	58.88235294117647	21.229508744257163	100.0	30.0	58.88235294117647	21.229508744257163	1001	50268
42.121723	42.115047	10.629199743270874	49	64.375	22.613256620840794	129.0	41.0	64.375	22.613256620840794	1030	51298
49.538128	49.536777	10.876986265182495	50	73.07142857142857	30.055815424245715	137.0	35.0	73.07142857142857	30.055815424245715	1023	52321
50.048695	49.988525	11.137057781219482	51	72.92857142857143	33.650438939430295	154.0	38.0	72.92857142857143	33.650438939430295	1021	53342
41.78729	41.722355	11.4862802028656	52	64.875	19.238226919339525	112.0	42.0	64.875	19.238226919339525	1038	54380
37.194447	37.203728	11.700292110443115	53	62.23529411764706	12.693348938181602	83.0	40.0	62.23529411764706	12.693348938181602	1058	55438
45.799473	45.774876	11.899219751358032	54	63.1875	31.73172456312452	158.0	26.0	63.1875	31.73172456312452	1011	56449
40.858036	40.86269	12.117616891860962	55	62.88235294117647	21.779327362111548	103.0	30.0	62.88235294117647	21.779327362111548	1069	57518
48.481167	48.46816	12.318480014801025	56	73.71428571428571	28.77357063951116	158.0	44.0	73.71428571428571	28.77357063951116	1032	58550
46.276245	46.256905	12.531787872314453	57	74.57142857142857	22.03151731275086	124.0	39.0	74.57142857142857	22.03151731275086	1044	59594
47.60435	47.584023	12.735595226287842	58	70.13333333333334	29.612760012460093	127.0	30.0	70.13333333333334	29.612760012460093	1052	60646
49.881927	49.8106	12.941718101501465	59	71.85714285714286	33.11852555132667	138.0	31.0	71.85714285714286	33.11852555132667	1006	61652
56.35168	56.37437	13.152716636657715	60	83.61538461538461	35.065956450311575	163.0	37.0	83.61538461538461	35.065956450311575	1087	62739
47.545654	47.539402	13.379220724105835	61	73.26666666666667	27.733173076460055	120.0	31.0	73.26666666666667	27.733173076460055	1099	63838
43.650337	43.630955	13.584410905838013	62	68.93333333333334	24.277470122637478	112.0	36.0	68.93333333333334	24.277470122637478	1034	64872
49.66354	49.6788	13.796191453933716	63	72.85714285714286	30.514299090419755	142.0	37.0	72.85714285714286	30.514299090419755	1020	65892
48.7496	48.73056	13.99328351020813	64	79.0	24.76039020445605	121.0	42.0	79.0	24.76039020445605	1027	66919
45.5789	45.527985	14.20316457748413	65	75.5	22.553903684918303	130.0	50.0	75.5	22.553903684918303	1057	67976
42.07393	41.999336	14.401299953460693	66	71.5	18.730227670037237	100.0	47.0	71.5	18.730227670037237	1001	68977
52.929512	52.89168	14.614242792129517	67	80.61538461538461	34.58443060448858	149.0	33.0	80.61538461538461	34.58443060448858	1048	70025
45.885384	45.863045	14.832096338272095	68	71.06666666666666	27.43833490250861	138.0	33.0	71.06666666666666	27.43833490250861	1066	71091
42.418823	42.38483	15.04007601737976	69	67.46666666666667	20.86421710861818	97.0	31.0	67.46666666666667	20.86421710861818	1012	72103
58.160473	58.169827	15.24658489227295	70	96.63636363636364	26.752307384844826	151.0	49.0	96.63636363636364	26.752307384844826	1063	73166
60.265785	60.237415	15.455661535263062	71	94.72727272727273	36.19666209897589	163.0	43.0	94.72727272727273	36.19666209897589	1042	74208
63.839252	63.654068	15.671411275863647	72	94.72727272727273	43.5286549488138	164.0	34.0	94.72727272727273	43.5286549488138	1042	75250
50.891285	50.91207	15.88048005104065	73	79.84615384615384	27.567668224950523	124.0	38.0	79.84615384615384	27.567668224950523	1038	76288
56.07425	56.033794	16.096808671951294	74	87.75	33.479160184608375	159.0	46.0	87.75	33.479160184608375	1053	77341
54.544006	54.559566	16.30991005897522	75	89.58333333333333	27.527133079119512	134.0	40.0	89.58333333333333	27.527133079119512	1075	78416
66.43649	66.34321	16.53243851661682	76	113.44444444444444	31.489367204083035	169.0	72.0	113.44444444444444	31.489367204083035	1021	79437
79.15693	79.23734	16.73722553253174	77	136.5	26.182054923172092	178.0	94.0	136.5	26.182054923172092	1092	80529
61.061043	61.08477	16.969178676605225	78	94.83333333333333	38.72301928081309	173.0	46.0	94.83333333333333	38.72301928081309	1138	81667
71.57383	71.48479	17.16820454597473	79	114.11111111111111	39.912249426974014	200.0	76.0	114.11111111111111	39.912249426974014	1027	82694
87.004654	86.889786	17.38577699661255	80	151.28571428571428	28.358492231299127	177.0	95.0	151.28571428571428	28.358492231299127	1059	83753
74.598755	74.68591	17.594308853149414	81	118.77777777777777	44.613843834939786	200.0	61.0	118.77777777777777	44.613843834939786	1069	84822
75.036736	75.01176	17.81611132621765	82	132.375	31.823487788110214	175.0	83.0	132.375	31.823487788110214	1059	85881
97.119095	96.83165	18.017284870147705	83	171.0	29.988886830513287	200.0	127.0	171.0	29.988886830513287	1026	86907
75.99862	76.16908	18.249431610107422	84	128.33333333333334	32.18695387886216	183.0	68.0	128.33333333333334	32.18695387886216	1155	88062
85.29392	85.37949	18.482826709747314	85	146.375	35.958091926574745	200.0	91.0	146.375	35.958091926574745	1171	89233
111.89407	111.63068	18.718634605407715	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	90433
91.56329	91.62227	18.948474168777466	87	156.28571428571428	31.34469326566089	200.0	121.0	156.28571428571428	31.34469326566089	1094	91527
100.88174	100.73976	19.160196781158447	88	180.16666666666666	29.81284212475482	200.0	123.0	180.16666666666666	29.81284212475482	1081	92608
100.245	100.206085	19.374663829803467	89	177.5	32.505127800599915	200.0	121.0	177.5	32.505127800599915	1065	93673
100.44617	100.36389	19.58960723876953	90	178.16666666666666	22.55671863449016	200.0	134.0	178.16666666666666	22.55671863449016	1069	94742
97.144295	97.06058	19.80915093421936	91	176.83333333333334	24.463691917252028	200.0	143.0	176.83333333333334	24.463691917252028	1061	95803
103.74631	103.63992	20.024841785430908	92	185.5	21.085144849711924	200.0	148.0	185.5	21.085144849711924	1113	96916
100.85955	100.75159	20.246354341506958	93	185.0	15.0996688705415	200.0	167.0	185.0	15.0996688705415	1110	98026
106.031624	106.04898	20.473432302474976	94	188.0	17.74823934929885	200.0	155.0	188.0	17.74823934929885	1128	99154
98.205864	97.99676	20.67875027656555	95	174.33333333333334	24.62158041682585	200.0	136.0	174.33333333333334	24.62158041682585	1046	100200
99.92522	100.038994	20.891216039657593	96	178.33333333333334	30.906669542709096	200.0	128.0	178.33333333333334	30.906669542709096	1070	101270
107.57597	107.525566	21.1162006855011	97	195.83333333333334	9.316949906249123	200.0	175.0	195.83333333333334	9.316949906249123	1175	102445
99.800865	99.69368	21.34768009185791	98	186.0	22.293496809607955	200.0	138.0	186.0	22.293496809607955	1116	103561
98.79501	98.586655	21.558443546295166	99	178.0	31.54362059117501	200.0	125.0	178.0	31.54362059117501	1068	104629
