Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.975307941436768	24	16.69047619047619	10.700440790293452	48.0	4.0	16.69047619047619	10.700440790293452	701	17614
7.1960413455963135	25	18.333333333333332	11.927845751580804	46.0	3.0	18.333333333333332	11.927845751580804	715	18329
7.408499240875244	26	21.647058823529413	12.162822700975433	55.0	5.0	21.647058823529413	12.162822700975433	736	19065
7.629051446914673	27	18.41025641025641	9.556090684219308	57.0	5.0	18.41025641025641	9.556090684219308	718	19783
7.845674276351929	28	27.555555555555557	16.809021681125383	58.0	6.0	27.555555555555557	16.809021681125383	744	20527
8.053977727890015	29	23.06451612903226	12.87141239429199	58.0	5.0	23.06451612903226	12.87141239429199	715	21242
8.261422872543335	30	28.28	12.265463709130609	63.0	8.0	28.28	12.265463709130609	707	21949
8.47539472579956	31	24.96551724137931	11.21416210106725	49.0	3.0	24.96551724137931	11.21416210106725	724	22673
8.68670654296875	32	25.035714285714285	13.075282413932085	57.0	7.0	25.035714285714285	13.075282413932085	701	23374
8.88179898262024	33	27.307692307692307	12.981552682910145	63.0	5.0	27.307692307692307	12.981552682910145	710	24084
9.095778942108154	34	33.13636363636363	14.19121192385515	67.0	6.0	33.13636363636363	14.19121192385515	729	24813
9.304668188095093	35	31.26086956521739	14.164307227812321	64.0	12.0	31.26086956521739	14.164307227812321	719	25532
9.515664100646973	36	26.074074074074073	12.235122260739931	60.0	6.0	26.074074074074073	12.235122260739931	704	26236
9.725011587142944	37	31.782608695652176	13.925130619133322	60.0	9.0	31.782608695652176	13.925130619133322	731	26967
9.93302297592163	38	30.958333333333332	17.581901600477945	75.0	7.0	30.958333333333332	17.581901600477945	743	27710
10.147037267684937	39	31.583333333333332	20.293506076794344	78.0	6.0	31.583333333333332	20.293506076794344	758	28468
10.351858854293823	40	30.565217391304348	16.39678146295929	88.0	9.0	30.565217391304348	16.39678146295929	703	29171
10.565292358398438	41	30.041666666666668	16.55415145984703	79.0	9.0	30.041666666666668	16.55415145984703	721	29892
10.782876253128052	42	34.04545454545455	15.737844581330561	62.0	8.0	34.04545454545455	15.737844581330561	749	30641
10.993602752685547	43	31.782608695652176	12.617987580672732	57.0	9.0	31.782608695652176	12.617987580672732	731	31372
11.198771238327026	44	30.0	17.661162664634134	89.0	5.0	30.0	17.661162664634134	720	32092
11.402851819992065	45	33.09090909090909	16.115799957323336	78.0	12.0	33.09090909090909	16.115799957323336	728	32820
11.61303997039795	46	32.22727272727273	14.978565953272327	71.0	13.0	32.22727272727273	14.978565953272327	709	33529
11.819751024246216	47	38.10526315789474	16.36071912215065	65.0	11.0	38.10526315789474	16.36071912215065	724	34253
12.028800010681152	48	37.89473684210526	18.524222369763113	81.0	10.0	37.89473684210526	18.524222369763113	720	34973
12.233376502990723	49	45.1875	15.800390620171388	75.0	13.0	45.1875	15.800390620171388	723	35696
12.452422380447388	50	37.95	17.22055457875849	86.0	10.0	37.95	17.22055457875849	759	36455
12.66322946548462	51	33.857142857142854	12.866663141940231	71.0	11.0	33.857142857142854	12.866663141940231	711	37166
12.861415147781372	52	44.0625	17.57295062731356	81.0	17.0	44.0625	17.57295062731356	705	37871
13.071771383285522	53	39.833333333333336	16.15979235290135	77.0	10.0	39.833333333333336	16.15979235290135	717	38588
13.274093866348267	54	38.578947368421055	17.709099027495753	83.0	8.0	38.578947368421055	17.709099027495753	733	39321
13.483457326889038	55	36.5	13.45548215412588	66.0	14.0	36.5	13.45548215412588	730	40051
13.695758581161499	56	42.705882352941174	19.592209453766994	73.0	11.0	42.705882352941174	19.592209453766994	726	40777
13.893289566040039	57	47.4	20.303694245136768	87.0	19.0	47.4	20.303694245136768	711	41488
14.107465505599976	58	38.578947368421055	14.265585344028342	62.0	16.0	38.578947368421055	14.265585344028342	733	42221
14.362972974777222	59	44.88235294117647	15.052388330881842	73.0	18.0	44.88235294117647	15.052388330881842	763	42984
14.57836389541626	60	53.142857142857146	27.1236774341353	118.0	18.0	53.142857142857146	27.1236774341353	744	43728
14.78842806816101	61	43.0	15.343134122658329	68.0	12.0	43.0	15.343134122658329	731	44459
14.987926244735718	62	47.6	10.594338110519223	71.0	32.0	47.6	10.594338110519223	714	45173
15.185891151428223	63	58.416666666666664	16.56028549136625	85.0	28.0	58.416666666666664	16.56028549136625	701	45874
15.392854452133179	64	45.5	19.681844425764574	74.0	9.0	45.5	19.681844425764574	728	46602
15.600617170333862	65	60.083333333333336	16.367948015014655	93.0	34.0	60.083333333333336	16.367948015014655	721	47323
15.811969757080078	66	43.705882352941174	13.180934117939186	66.0	20.0	43.705882352941174	13.180934117939186	743	48066
16.013463020324707	67	64.63636363636364	29.024355688636675	111.0	15.0	64.63636363636364	29.024355688636675	711	48777
16.224748611450195	68	49.46666666666667	11.915629325479298	83.0	33.0	49.46666666666667	11.915629325479298	742	49519
16.431782960891724	69	56.69230769230769	21.039832608959077	89.0	19.0	56.69230769230769	21.039832608959077	737	50256
16.64583969116211	70	56.23076923076923	20.67385508374451	104.0	28.0	56.23076923076923	20.67385508374451	731	50987
16.845515251159668	71	58.916666666666664	14.384356858136629	88.0	33.0	58.916666666666664	14.384356858136629	707	51694
17.05419659614563	72	56.0	20.854809443461164	116.0	35.0	56.0	20.854809443461164	728	52422
17.271917581558228	73	59.92307692307692	26.47919804288043	113.0	24.0	59.92307692307692	26.47919804288043	779	53201
17.485082626342773	74	54.142857142857146	18.95429518928227	90.0	21.0	54.142857142857146	18.95429518928227	758	53959
17.70062565803528	75	57.69230769230769	15.369223069221139	87.0	40.0	57.69230769230769	15.369223069221139	750	54709
17.900436401367188	76	55.76923076923077	21.159299996251317	116.0	25.0	55.76923076923077	21.159299996251317	725	55434
18.111225366592407	77	56.23076923076923	21.433811700760756	113.0	21.0	56.23076923076923	21.433811700760756	731	56165
18.320987462997437	78	46.0625	13.713445728554147	74.0	20.0	46.0625	13.713445728554147	737	56902
18.52374839782715	79	50.5	17.112025846504224	73.0	17.0	50.5	17.112025846504224	707	57609
18.736860990524292	80	57.61538461538461	16.198473154725995	87.0	30.0	57.61538461538461	16.198473154725995	749	58358
18.942395210266113	81	67.0909090909091	34.733935581671936	160.0	41.0	67.0909090909091	34.733935581671936	738	59096
19.14868426322937	82	64.18181818181819	33.75262463011562	132.0	14.0	64.18181818181819	33.75262463011562	706	59802
19.348039388656616	83	64.0	20.171987777834165	91.0	23.0	64.0	20.171987777834165	704	60506
19.55512046813965	84	65.18181818181819	28.66045162943713	107.0	22.0	65.18181818181819	28.66045162943713	717	61223
19.75637412071228	85	71.3	26.8218194759416	143.0	41.0	71.3	26.8218194759416	713	61936
19.95698833465576	86	64.54545454545455	28.89908345940038	119.0	16.0	64.54545454545455	28.89908345940038	710	62646
20.162041425704956	87	64.63636363636364	30.2933317813215	116.0	11.0	64.63636363636364	30.2933317813215	711	63357
20.377429485321045	88	79.5	27.507271765844028	123.0	37.0	79.5	27.507271765844028	795	64152
20.59088706970215	89	75.8	20.922714928995234	121.0	55.0	75.8	20.922714928995234	758	64910
20.79911756515503	90	74.4	24.323651041733022	133.0	49.0	74.4	24.323651041733022	744	65654
21.00124454498291	91	71.9	26.572354054543233	117.0	25.0	71.9	26.572354054543233	719	66373
21.213844537734985	92	74.4	43.2601433192263	164.0	12.0	74.4	43.2601433192263	744	67117
21.431418895721436	93	72.81818181818181	13.887981604893175	101.0	56.0	72.81818181818181	13.887981604893175	801	67918
21.64976453781128	94	68.9090909090909	15.687021534634903	94.0	39.0	68.9090909090909	15.687021534634903	758	68676
21.861943244934082	95	69.18181818181819	21.018685115081347	102.0	25.0	69.18181818181819	21.018685115081347	761	69437
22.082039833068848	96	84.44444444444444	25.854770078313773	150.0	61.0	84.44444444444444	25.854770078313773	760	70197
22.29440951347351	97	75.5	35.10056979594491	135.0	13.0	75.5	35.10056979594491	755	70952
22.501391649246216	98	81.44444444444444	30.507234519449504	152.0	48.0	81.44444444444444	30.507234519449504	733	71685
22.70066785812378	99	79.22222222222223	19.41807736092999	112.0	56.0	79.22222222222223	19.41807736092999	713	72398
22.915898323059082	100	84.44444444444444	26.60873336628455	143.0	41.0	84.44444444444444	26.60873336628455	760	73158
23.114689350128174	101	71.1	25.49686255208668	119.0	39.0	71.1	25.49686255208668	711	73869
23.32487726211548	102	84.33333333333333	37.71825375950836	187.0	46.0	84.33333333333333	37.71825375950836	759	74628
23.559161901474	103	74.9090909090909	31.355598443005487	135.0	47.0	74.9090909090909	31.355598443005487	824	75452
23.77030348777771	104	96.5	41.626313793080456	182.0	56.0	96.5	41.626313793080456	772	76224
23.98162531852722	105	95.25	32.713720363174836	173.0	62.0	95.25	32.713720363174836	762	76986
24.193567752838135	106	85.0	35.605867181937555	169.0	54.0	85.0	35.605867181937555	765	77751
24.391906023025513	107	88.375	25.816358670424457	120.0	46.0	88.375	25.816358670424457	707	78458
24.611687421798706	108	95.5	16.469669092000604	110.0	67.0	95.5	16.469669092000604	764	79222
24.807854890823364	109	87.625	31.519587164174595	150.0	31.0	87.625	31.519587164174595	701	79923
25.007569074630737	110	89.125	31.493798992817617	151.0	31.0	89.125	31.493798992817617	713	80636
25.20939016342163	111	101.28571428571429	30.452371644512525	155.0	67.0	101.28571428571429	30.452371644512525	709	81345
25.40906262397766	112	143.0	60.610230159602594	224.0	52.0	143.0	60.610230159602594	715	82060
25.630027294158936	113	85.66666666666667	19.4593593591019	115.0	56.0	85.66666666666667	19.4593593591019	771	82831
25.84011459350586	114	108.57142857142857	40.82666195674847	186.0	63.0	108.57142857142857	40.82666195674847	760	83591
26.051640510559082	115	92.75	30.46206657467612	137.0	38.0	92.75	30.46206657467612	742	84333
26.24846911430359	116	100.14285714285714	19.931515399548754	120.0	56.0	100.14285714285714	19.931515399548754	701	85034
26.46363878250122	117	112.0	36.76566721432219	157.0	32.0	112.0	36.76566721432219	784	85818
26.688020944595337	118	100.625	53.714377730734256	201.0	41.0	100.625	53.714377730734256	805	86623
26.891567945480347	119	148.0	35.63144678510823	183.0	93.0	148.0	35.63144678510823	740	87363
27.098348379135132	120	120.33333333333333	64.66237099134412	225.0	29.0	120.33333333333333	64.66237099134412	722	88085
27.295496940612793	121	122.33333333333333	53.36873824836242	220.0	68.0	122.33333333333333	53.36873824836242	734	88819
27.498029470443726	122	91.75	57.06520393374583	220.0	26.0	91.75	57.06520393374583	734	89553
27.70630955696106	123	147.2	58.95557649620602	195.0	34.0	147.2	58.95557649620602	736	90289
27.900203704833984	124	119.33333333333333	27.770888034454757	158.0	86.0	119.33333333333333	27.770888034454757	716	91005
28.129712104797363	125	162.8	59.53620747074842	236.0	83.0	162.8	59.53620747074842	814	91819
28.34436869621277	126	128.16666666666666	66.93383963951932	225.0	42.0	128.16666666666666	66.93383963951932	769	92588
28.592532634735107	127	128.28571428571428	62.88700589314204	235.0	47.0	128.28571428571428	62.88700589314204	898	93486
28.796223163604736	128	150.8	57.48530246941387	239.0	64.0	150.8	57.48530246941387	754	94240
29.009666204452515	129	134.5	62.19257726342161	210.0	28.0	134.5	62.19257726342161	807	95047
29.217399835586548	130	147.2	77.19689112911219	255.0	29.0	147.2	77.19689112911219	736	95783
29.43888759613037	131	131.66666666666666	58.38569078883018	192.0	40.0	131.66666666666666	58.38569078883018	790	96573
29.64138698577881	132	117.16666666666667	34.3967860255706	152.0	46.0	117.16666666666667	34.3967860255706	703	97276
29.843034982681274	133	184.5	43.04939023958411	259.0	157.0	184.5	43.04939023958411	738	98014
30.045113801956177	134	180.0	70.34912934784623	259.0	89.0	180.0	70.34912934784623	720	98734
30.281362295150757	135	171.6	50.80787340560516	244.0	94.0	171.6	50.80787340560516	858	99592
30.507505655288696	136	164.4	61.496666576327534	241.0	92.0	164.4	61.496666576327534	822	100414
30.71146011352539	137	142.0	37.560617673302445	183.0	75.0	142.0	37.560617673302445	710	101124
30.93057084083557	138	133.16666666666666	64.1077651736165	221.0	42.0	133.16666666666666	64.1077651736165	799	101923
31.16615915298462	139	141.0	52.02243105943179	208.0	65.0	141.0	52.02243105943179	846	102769
31.373005628585815	140	127.0	52.434085605961826	210.0	62.0	127.0	52.434085605961826	762	103531
31.591506958007812	141	155.0	43.87254266622804	225.0	105.0	155.0	43.87254266622804	775	104306
31.81050133705139	142	156.2	24.498163196452097	182.0	112.0	156.2	24.498163196452097	781	105087
32.05340099334717	143	219.0	38.38619543533847	275.0	168.0	219.0	38.38619543533847	876	105963
32.2818922996521	144	166.2	77.18652732180662	282.0	65.0	166.2	77.18652732180662	831	106794
32.52357816696167	145	176.6	64.00187497253498	283.0	106.0	176.6	64.00187497253498	883	107677
32.71836495399475	146	175.75	62.69519519070022	279.0	119.0	175.75	62.69519519070022	703	108380
32.94582796096802	147	137.33333333333334	36.709066394496546	208.0	98.0	137.33333333333334	36.709066394496546	824	109204
33.15526032447815	148	182.5	58.431583925134184	260.0	111.0	182.5	58.431583925134184	730	109934
33.379300117492676	149	276.0	112.27050666433578	427.0	158.0	276.0	112.27050666433578	828	110762
33.60937738418579	150	205.75	58.75531890816354	300.0	148.0	205.75	58.75531890816354	823	111585
33.81596040725708	151	251.33333333333334	168.2009380341131	458.0	46.0	251.33333333333334	168.2009380341131	754	112339
34.04593062400818	152	276.6666666666667	141.14846399762519	471.0	140.0	276.6666666666667	141.14846399762519	830	113169
34.24928021430969	153	395.5	28.5	424.0	367.0	395.5	28.5	791	113960
34.503517389297485	154	975.0	0.0	975.0	975.0	975.0	0.0	975	114935
34.74720907211304	155	291.6666666666667	80.88812575952598	369.0	180.0	291.6666666666667	80.88812575952598	875	115810
34.948426961898804	156	367.5	19.5	387.0	348.0	367.5	19.5	735	116545
35.20957851409912	157	188.8	74.13069539671135	308.0	120.0	188.8	74.13069539671135	944	117489
35.44612169265747	158	255.66666666666666	116.97388122520724	380.0	99.0	255.66666666666666	116.97388122520724	767	118256
35.67038345336914	159	264.6666666666667	69.4086129781856	362.0	205.0	264.6666666666667	69.4086129781856	794	119050
35.97923684120178	160	290.0	165.71209973927674	524.0	103.0	290.0	165.71209973927674	1160	120210
36.36461067199707	161	724.5	36.5	761.0	688.0	724.5	36.5	1449	121659
36.69011616706848	162	607.5	278.5	886.0	329.0	607.5	278.5	1215	122874
36.89602494239807	163	375.0	218.0	593.0	157.0	375.0	218.0	750	123624
37.230852127075195	164	412.3333333333333	417.7481963522471	1000.0	66.0	412.3333333333333	417.7481963522471	1237	124861
37.4983069896698	165	197.4	63.59748422697238	319.0	134.0	197.4	63.59748422697238	987	125848
37.79364037513733	166	541.5	450.5	992.0	91.0	541.5	450.5	1083	126931
38.022928953170776	167	285.0	142.0774436706967	460.0	112.0	285.0	142.0774436706967	855	127786
38.35395669937134	168	616.0	189.0	805.0	427.0	616.0	189.0	1232	129018
38.66154479980469	169	280.75	134.731909731882	513.0	188.0	280.75	134.731909731882	1123	130141
38.92539930343628	170	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	131141
39.19258213043213	171	491.0	24.0	515.0	467.0	491.0	24.0	982	132123
39.45559859275818	172	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	133123
39.741273403167725	173	345.3333333333333	128.3363636005876	526.0	240.0	345.3333333333333	128.3363636005876	1036	134159
40.09313607215881	174	335.5	199.07473471035948	645.0	93.0	335.5	199.07473471035948	1342	135501
40.306230306625366	175	392.5	276.5	669.0	116.0	392.5	276.5	785	136286
40.576743602752686	176	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	137286
40.876954793930054	177	563.0	404.0	967.0	159.0	563.0	404.0	1126	138412
41.279664516448975	178	743.0	257.0	1000.0	486.0	743.0	257.0	1486	139898
41.60497784614563	179	604.0	191.0	795.0	413.0	604.0	191.0	1208	141106
41.842188119888306	180	439.0	261.0	700.0	178.0	439.0	261.0	878	141984
42.164124727249146	181	398.0	249.52755358877704	748.0	184.0	398.0	249.52755358877704	1194	143178
42.376426458358765	182	776.0	0.0	776.0	776.0	776.0	0.0	776	143954
42.64591360092163	183	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	144954
43.069640159606934	184	532.3333333333334	364.4085009375543	1000.0	111.0	532.3333333333334	364.4085009375543	1597	146551
43.32078838348389	185	925.0	0.0	925.0	925.0	925.0	0.0	925	147476
43.55320477485657	186	425.5	86.5	512.0	339.0	425.5	86.5	851	148327
43.813199281692505	187	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	149327
44.08915567398071	188	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	150327
44.34710621833801	189	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	151327
44.61885142326355	190	985.0	0.0	985.0	985.0	985.0	0.0	985	152312
44.876603841781616	191	485.0	188.0	673.0	297.0	485.0	188.0	970	153282
45.148940563201904	192	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	154282
45.579328298568726	193	814.5	185.5	1000.0	629.0	814.5	185.5	1629	155911
45.94447994232178	194	692.5	307.5	1000.0	385.0	692.5	307.5	1385	157296
46.213704109191895	195	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	158296
46.45680570602417	196	298.6666666666667	250.0271096412458	635.0	36.0	298.6666666666667	250.0271096412458	896	159192
46.8614935874939	197	768.0	232.0	1000.0	536.0	768.0	232.0	1536	160728
47.13479280471802	198	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	161728
47.41026949882507	199	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	162728
47.682382106781006	200	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	163728
47.9575412273407	201	520.0	135.0	655.0	385.0	520.0	135.0	1040	164768
48.229549169540405	202	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	165768
48.498117208480835	203	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	166768
48.764158964157104	204	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	167768
49.024566650390625	205	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	168768
49.30142593383789	206	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	169768
49.571024894714355	207	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	170768
49.83945965766907	208	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	171768
50.112735748291016	209	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	172768
50.37716007232666	210	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	173768
50.64618515968323	211	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	174768
50.841007232666016	212	716.0	0.0	716.0	716.0	716.0	0.0	716	175484
51.150667905807495	213	584.0	416.0	1000.0	168.0	584.0	416.0	1168	176652
51.569469690322876	214	516.6666666666666	348.1085399060982	1000.0	194.0	516.6666666666666	348.1085399060982	1550	178202
51.84059929847717	215	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	179202
52.11389446258545	216	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	180202
52.3811194896698	217	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	181202
52.65407872200012	218	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	182202
52.92086935043335	219	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	183202
53.18923878669739	220	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	184202
53.451172828674316	221	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	185202
53.723729610443115	222	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	186202
53.986300230026245	223	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	187202
54.257344245910645	224	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	188202
54.52330994606018	225	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	189202
54.798344373703	226	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	190202
55.0334312915802	227	878.0	0.0	878.0	878.0	878.0	0.0	878	191080
55.30107402801514	228	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	192080
55.569469928741455	229	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	193080
55.83779525756836	230	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	194080
56.107343673706055	231	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	195080
56.37787961959839	232	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	196080
56.64221000671387	233	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	197080
56.90728306770325	234	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	198080
57.248085737228394	235	640.5	359.5	1000.0	281.0	640.5	359.5	1281	199361
57.515713691711426	236	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	200361
57.787498235702515	237	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	201361
58.043224573135376	238	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	202361
58.31855583190918	239	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	203361
58.58232498168945	240	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	204361
58.84482669830322	241	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	205361
59.11695194244385	242	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	206361
59.3898606300354	243	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	207361
59.663209438323975	244	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	208361
60.08317446708679	245	811.5	188.5	1000.0	623.0	811.5	188.5	1623	209984
60.47984790802002	246	754.5	245.5	1000.0	509.0	754.5	245.5	1509	211493
60.77202558517456	247	541.0	459.0	1000.0	82.0	541.0	459.0	1082	212575
61.03651714324951	248	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	213575
61.30581831932068	249	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	214575
61.571632862091064	250	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	215575
61.84056234359741	251	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	216575
62.115299463272095	252	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	217575
62.38348984718323	253	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	218575
62.6568808555603	254	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	219575
62.92411231994629	255	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	220575
63.19411897659302	256	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	221575
63.4625608921051	257	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	222575
63.73013782501221	258	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	223575
63.99921441078186	259	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	224575
64.27355670928955	260	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	225575
64.5405752658844	261	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	226575
64.8255672454834	262	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	227575
65.09648489952087	263	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	228575
65.36269903182983	264	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	229575
65.63316249847412	265	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	230575
66.07025170326233	266	824.0	176.0	1000.0	648.0	824.0	176.0	1648	232223
66.34372401237488	267	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	233223
66.61660552024841	268	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	234223
66.85553765296936	269	906.0	0.0	906.0	906.0	906.0	0.0	906	235129
67.12486934661865	270	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	236129
67.38992810249329	271	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	237129
67.66462826728821	272	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	238129
67.92952418327332	273	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	239129
68.19937658309937	274	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	240129
68.46594047546387	275	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	241129
68.8251895904541	276	669.5	330.5	1000.0	339.0	669.5	330.5	1339	242468
69.09339809417725	277	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	243468
69.36110854148865	278	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	244468
69.6327064037323	279	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	245468
69.90173053741455	280	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	246468
70.17530512809753	281	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	247468
70.37722301483154	282	737.0	0.0	737.0	737.0	737.0	0.0	737	248205
70.64820885658264	283	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	249205
70.90830826759338	284	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	250205
71.28271293640137	285	698.0	302.0	1000.0	396.0	698.0	302.0	1396	251601
