preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0012587624	-0.00134678	15.609603881835938	56	172.16666666666666	24.450062485718835	200.0	131.0	172.16666666666666	24.450062485718835	1033	60653
-0.0028074319	-0.002974173	16.035887718200684	57	151.85714285714286	38.91539750876645	200.0	96.0	151.85714285714286	38.91539750876645	1063	61716
-0.0010205708	-0.0010758166	16.300660848617554	58	176.66666666666666	24.924329925240162	200.0	137.0	176.66666666666666	24.924329925240162	1060	62776
0.00018838592	0.00014433854	16.577070236206055	59	188.16666666666666	26.46013773374751	200.0	129.0	188.16666666666666	26.46013773374751	1129	63905
-0.0013250966	-0.0014143618	16.843459367752075	60	179.66666666666666	26.310116347561486	200.0	128.0	179.66666666666666	26.310116347561486	1078	64983
-0.0012749315	-0.0013277546	17.11028742790222	61	182.33333333333334	18.891503087073005	200.0	154.0	182.33333333333334	18.891503087073005	1094	66077
9.987155e-05	3.3851262e-05	17.381209135055542	62	184.33333333333334	19.821424996424675	200.0	147.0	184.33333333333334	19.821424996424675	1106	67183
0.0	0.0	17.678581953048706	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	68383
-0.0034336688	-0.0034493322	17.930845022201538	64	171.66666666666666	46.24812308503869	200.0	75.0	171.66666666666666	46.24812308503869	1030	69413
0.0	0.0	18.226336002349854	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	70613
-0.0028738414	-0.002912796	18.485600233078003	66	177.33333333333334	41.998677227847175	200.0	85.0	177.33333333333334	41.998677227847175	1064	71677
-0.00023510179	-0.00023428263	18.775893926620483	67	194.66666666666666	11.92569587999888	200.0	168.0	194.66666666666666	11.92569587999888	1168	72845
-0.000254087	-0.00025769597	19.05777859687805	68	194.5	9.86154146165801	200.0	173.0	194.5	9.86154146165801	1167	74012
-0.0007453378	-0.00077952835	19.33088779449463	69	186.16666666666666	30.93227368874709	200.0	117.0	186.16666666666666	30.93227368874709	1117	75129
0.0	0.0	19.620308876037598	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	76329
0.0	0.0	19.912887811660767	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77529
0.0	0.0	20.325275897979736	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	78729
-0.0058522564	-0.0060699745	20.60441756248474	73	158.42857142857142	55.00352493342623	200.0	45.0	158.42857142857142	55.00352493342623	1109	79838
0.0	0.0	20.89970564842224	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	81038
-6.4518215e-05	-0.0001300279	21.175806999206543	75	188.33333333333334	20.47491690391495	200.0	144.0	188.33333333333334	20.47491690391495	1130	82168
-0.0010244831	-0.0010336952	21.460015773773193	76	191.33333333333334	9.620579793107874	200.0	178.0	191.33333333333334	9.620579793107874	1148	83316
-0.0053672986	-0.005471748	21.734582662582397	77	173.33333333333334	43.92291226936373	200.0	81.0	173.33333333333334	43.92291226936373	1040	84356
-0.00032168298	-0.0003366837	22.131470680236816	78	194.16666666666666	13.043729868748771	200.0	165.0	194.16666666666666	13.043729868748771	1165	85521
-0.0003284425	-0.0003203358	22.41091799736023	79	190.66666666666666	13.211947455070943	200.0	171.0	190.66666666666666	13.211947455070943	1144	86665
5.605352e-05	5.566789e-05	22.69193434715271	80	189.16666666666666	24.224069756247722	200.0	135.0	189.16666666666666	24.224069756247722	1135	87800
0.0	0.0	23.008692741394043	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	89000
-0.00030047123	-0.00030222797	23.292760133743286	82	191.33333333333334	11.3382342344633	200.0	169.0	191.33333333333334	11.3382342344633	1148	90148
-0.00018827224	-0.00018815354	23.579012632369995	83	196.5	7.826237921249264	200.0	179.0	196.5	7.826237921249264	1179	91327
-0.0008169694	-0.0008281853	23.85908079147339	84	190.5	21.242645786248	200.0	143.0	190.5	21.242645786248	1143	92470
-0.0006441392	-0.0006841866	24.13940453529358	85	191.66666666666666	18.633899812498246	200.0	150.0	191.66666666666666	18.633899812498246	1150	93620
-0.00062104303	-0.0006634315	24.407064199447632	86	183.83333333333334	23.65316516287455	200.0	141.0	183.83333333333334	23.65316516287455	1103	94723
-0.00061199156	-0.0006454735	24.6962251663208	87	195.16666666666666	10.807661891248983	200.0	171.0	195.16666666666666	10.807661891248983	1171	95894
-0.0012422467	-0.001264984	24.97655725479126	88	191.0	20.12461179749811	200.0	146.0	191.0	20.12461179749811	1146	97040
-5.9572303e-05	-5.7601304e-05	25.264384508132935	89	199.0	2.23606797749979	200.0	194.0	199.0	2.23606797749979	1194	98234
-0.0009256248	-0.00094679923	25.55761957168579	90	191.66666666666666	12.133516482134196	200.0	170.0	191.66666666666666	12.133516482134196	1150	99384
-0.0003515632	-0.00035880742	25.95871925354004	91	195.16666666666666	10.807661891248983	200.0	171.0	195.16666666666666	10.807661891248983	1171	100555
-0.0014370868	-0.0014407518	26.22860836982727	92	186.83333333333334	29.441561703747233	200.0	121.0	186.83333333333334	29.441561703747233	1121	101676
0.0	0.0	26.54968500137329	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102876
0.0	0.0	26.94128108024597	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104076
0.0	0.0	27.231659412384033	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	105276
-0.0026538349	-0.0026735219	27.501280546188354	96	186.5	20.279299790673246	200.0	144.0	186.5	20.279299790673246	1119	106395
0.0	0.0	27.86225438117981	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107595
-0.00065561646	-0.0006700165	28.157339572906494	98	190.5	21.242645786248	200.0	143.0	190.5	21.242645786248	1143	108738
-0.002987421	-0.0030874906	28.427186489105225	99	184.5	34.659053651246744	200.0	107.0	184.5	34.659053651246744	1107	109845
