Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.272985696792603	69	102.8	49.975594043492876	186.0	17.0	102.8	49.975594043492876	1028	72551
19.547442197799683	70	115.33333333333333	37.3571352696584	200.0	71.0	115.33333333333333	37.3571352696584	1038	73589
19.83808732032776	71	101.36363636363636	19.652770923172074	136.0	69.0	101.36363636363636	19.652770923172074	1115	74704
20.12785243988037	72	111.8	29.559431658947705	143.0	61.0	111.8	29.559431658947705	1118	75822
20.399978637695312	73	98.18181818181819	27.41870026035045	169.0	62.0	98.18181818181819	27.41870026035045	1080	76902
20.689704656600952	74	113.8	46.79914529134052	194.0	57.0	113.8	46.79914529134052	1138	78040
20.982366800308228	75	112.3	29.209758643302756	159.0	73.0	112.3	29.209758643302756	1123	79163
21.26905345916748	76	112.2	41.57354928316801	200.0	65.0	112.2	41.57354928316801	1122	80285
21.55440640449524	77	104.6	41.72337474366138	200.0	52.0	104.6	41.72337474366138	1046	81331
21.813910245895386	78	113.11111111111111	27.866524897743226	161.0	84.0	113.11111111111111	27.866524897743226	1018	82349
22.078203678131104	79	145.57142857142858	35.44354522277905	200.0	72.0	145.57142857142858	35.44354522277905	1019	83368
22.337743043899536	80	114.55555555555556	39.46337573866886	162.0	63.0	114.55555555555556	39.46337573866886	1031	84399
22.633591890335083	81	100.81818181818181	39.739648582007966	200.0	49.0	100.81818181818181	39.739648582007966	1109	85508
22.896405696868896	82	111.22222222222223	42.525228532347654	200.0	52.0	111.22222222222223	42.525228532347654	1001	86509
23.16327166557312	83	101.6	33.43710513785546	157.0	68.0	101.6	33.43710513785546	1016	87525
23.425624132156372	84	100.8	34.025872509018775	155.0	55.0	100.8	34.025872509018775	1008	88533
23.702446699142456	85	99.63636363636364	41.561067287181004	200.0	51.0	99.63636363636364	41.561067287181004	1096	89629
24.006469249725342	86	101.72727272727273	29.344632184038854	168.0	64.0	101.72727272727273	29.344632184038854	1119	90748
24.2677960395813	87	126.75	42.109232954305874	196.0	46.0	126.75	42.109232954305874	1014	91762
24.559788703918457	88	112.9	37.076812160702275	176.0	61.0	112.9	37.076812160702275	1129	92891
24.823914051055908	89	101.7	46.39622829498105	187.0	53.0	101.7	46.39622829498105	1017	93908
25.10227608680725	90	106.6	29.59459410095026	151.0	63.0	106.6	29.59459410095026	1066	94974
25.39164924621582	91	123.0	41.777186757048796	197.0	71.0	123.0	41.777186757048796	1107	96081
25.658767700195312	92	146.42857142857142	41.678556126818094	200.0	84.0	146.42857142857142	41.678556126818094	1025	97106
25.926120281219482	93	126.5	35.471819801075895	163.0	77.0	126.5	35.471819801075895	1012	98118
26.187318325042725	94	145.14285714285714	51.20945384658292	200.0	70.0	145.14285714285714	51.20945384658292	1016	99134
26.44865608215332	95	144.57142857142858	39.25687252974091	200.0	94.0	144.57142857142858	39.25687252974091	1012	100146
26.70427370071411	96	126.75	29.532820725423434	197.0	94.0	126.75	29.532820725423434	1014	101160
27.01168918609619	97	170.42857142857142	31.061492664239626	200.0	115.0	170.42857142857142	31.061492664239626	1193	102353
27.307692527770996	98	162.0	25.718253662108776	200.0	128.0	162.0	25.718253662108776	1134	103487
27.57034683227539	99	171.0	16.931233465600393	200.0	144.0	171.0	16.931233465600393	1026	104513
