preOptCost	postOptCost	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
109.678734	109.5967	21.48086190223694	87	187.66666666666666	26.259389854974838	200.0	129.0	187.66666666666666	26.259389854974838	1126	94048
107.76038	107.76378	21.714340686798096	88	182.0	34.76108935769035	200.0	105.0	182.0	34.76108935769035	1092	95140
106.69	106.56861	22.034205675125122	89	168.33333333333334	53.91557185905468	200.0	53.0	168.33333333333334	53.91557185905468	1010	96150
107.10352	107.07975	22.455430507659912	90	184.66666666666666	34.286375654996775	200.0	108.0	184.66666666666666	34.286375654996775	1108	97258
112.29741	112.270454	22.892109394073486	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	98458
103.67294	103.66172	23.286301374435425	92	170.5	45.52563380485036	200.0	74.0	170.5	45.52563380485036	1023	99481
113.193565	113.15176	23.813061475753784	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	100681
108.866066	108.8117	24.23078441619873	94	189.83333333333334	22.73335777124786	200.0	139.0	189.83333333333334	22.73335777124786	1139	101820
112.526794	112.45587	24.548197507858276	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	103020
110.27329	110.08772	24.857359409332275	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	104220
105.9559	105.96015	25.149176120758057	97	184.0	23.0	200.0	141.0	184.0	23.0	1104	105324
103.136566	103.08266	25.429080724716187	98	175.66666666666666	32.38140755982599	200.0	107.0	175.66666666666666	32.38140755982599	1054	106378
113.668335	113.54941	25.76980710029602	99	199.33333333333334	1.49071198499986	200.0	196.0	199.33333333333334	1.49071198499986	1196	107574
